,outeqt100,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
1989,390.0472563533025,343.55495634893686,349.51532630370286,346.97885640971725,344.7314726451008,339.57217041041827,494.39629817092816,334.53750807034186,330.677529447143,329.03984107849806,331.5190407706186,333.9870258905832
1990,389.4778127064048,342.2441366791017,349.2599483057531,346.6200797751821,344.4492969528575,339.5842562650456,493.64522474018634,334.66915204747664,330.58708578158644,329.0665950494606,331.35343018179594,333.60147482274954
1991,389.7507648394409,341.11151483216224,349.7439060540374,346.2817795565745,344.08878858292144,339.84765550580505,494.6866144209636,335.02955251594227,331.50739467372324,329.9929129267715,330.9391373979361,332.5718315852686
1992,389.2582735888957,341.1194142489976,350.11132721613353,346.5121245105468,344.2422195701128,339.8960423342249,496.0472904846938,335.3016628845528,331.74725739777546,330.12771857406335,331.0717798705742,332.5511707351667
1993,389.3059969609324,341.7951974856248,350.5308941035761,347.00596053394304,344.4137184387101,340.1354402209887,496.60451104787234,335.6042931706048,332.11650920362837,330.4412709571377,331.4545505312832,332.9620102990575
1994,389.9293654555793,342.01355533093533,350.9777924475662,347.3557775957574,344.71438467236305,340.308604370394,496.524797950468,335.8866657013037,332.3704909540788,330.56789362200414,331.52401543406944,333.18770717591053
1995,390.53991570296984,341.885597529672,350.7864112430678,347.18675280207395,344.6818663692281,340.14047872198387,497.2065951719578,335.5677202161268,331.94503902636046,330.587535938915,331.1516436581047,332.89942540547315
1996,391.1964532339563,341.0294895578338,350.55620284876534,346.7629250780359,344.5213465750871,339.93957958618194,497.97680252990193,335.4880594837833,331.5162597200017,330.32689108481065,330.74575244299683,332.43082185318
1997,391.2215749409518,340.14997347528663,350.21307287683265,346.30073603646514,344.16143268019994,339.60472881007865,496.60646397620695,335.18002949586537,331.1437625161252,329.859068216599,330.9669544417747,332.4090009084931
1998,390.58063595423243,339.5262018924261,349.8147068999467,346.16380837471604,343.73541410120794,339.152055043219,495.9336265762037,334.89145286079304,330.94150186526423,329.6789178396861,330.655300766991,332.21716875227224
1999,390.74234695460353,338.5665965358531,349.8754953799292,345.80682659136164,343.32082211530576,339.0443964994642,497.29249864338306,334.950608861502,331.8801966889451,329.90683826283396,330.0143610732464,330.93298396865436
2000,390.68934710366517,338.5820926989706,350.0632438424133,345.85061967950907,343.1007626119478,338.9883898942068,497.323156919476,334.7883663126043,331.7364888421991,329.88132010686616,329.80456890593047,330.56776417471184
2001,390.7424064995225,338.7331753622909,350.29013337161695,345.79322740292315,343.0609506870566,339.11620043614045,497.9615337253337,334.7190437573828,331.6298145066268,329.79387502488436,329.8484536242628,330.6867111305658
2002,391.56402004244563,338.0351735475523,350.206716299442,345.6467456393536,343.09631375468416,339.03228762610354,498.98890950104544,334.5132352660528,331.19736782464486,329.70839130047295,329.5092616954644,330.5029307844232
2003,392.4298284831151,337.4364933191271,349.7255884392837,345.6745275050987,343.17220901982427,338.9230825601426,499.4959108433468,333.89926822675744,330.38414215135293,329.46058295577785,329.07459197853944,329.31018151912264
2004,392.78828095923143,337.04535366056115,349.32225209067536,345.6186040103348,343.2208021300159,338.7404730319426,499.1867276311544,333.5903824044572,330.16132825864173,329.1278956340144,328.8028414039238,329.0653382539127
2005,392.40148482007294,336.605195785325,349.11547227982555,345.5829298702458,343.2264851468732,338.5032775133612,498.1473427695791,333.4118241422885,330.00081758278765,328.94283421839293,328.5575521237227,328.9401455996133
2006,391.34674709061255,336.6752142920992,348.9142658373955,345.4944327939225,343.43430719049957,338.5402919139416,497.6481139582292,333.5103201116678,329.8064313898832,328.8319648943685,328.2425076430333,328.7790214051409
2007,391.61083855807146,337.233433112418,349.3508269319354,345.875697031224,343.6243633158192,338.8546157273929,498.473262341312,333.91527835671576,330.196123999208,329.5702632339763,328.73553353077864,329.21653024713123
2008,391.7607586640466,337.47537055422,349.31834511937336,346.0546705080282,343.6759663960602,339.0157390195199,498.91356616196083,334.32065283488356,330.4080781265015,329.60568212148183,328.63165261762623,329.12325003972126
2009,392.0893878707308,338.1238584627799,349.4502430847595,346.42960244331675,343.78253644590353,339.2548793175981,498.1949744790487,334.67737537252214,330.6893212784659,329.67653642447374,329.0618151547802,329.72468786133675
2010,393.00055652644124,338.8021285352614,349.6260821604509,346.7323044819006,344.1218236166715,339.4393836324964,497.99962477888124,334.86834178690253,331.00797040115117,329.62778571545397,329.20652617680946,330.5058444626405
2011,394.4151331766963,339.7255183170108,349.75357136222556,346.59317021462374,343.89503339872573,339.34843293740107,498.7706663123141,334.1603743552439,331.1825236700099,329.50382899704687,329.1241151895789,330.07282074109196
2012,394.8631018211802,339.98920176001843,349.6722514616997,346.3917641373542,343.6425215862356,338.8331057444483,497.8274009415381,333.80227989878125,330.9182491454686,329.3130193656515,328.9974376181738,330.05752954111887
2013,393.7731492876747,340.2273492412284,349.49155522570817,346.2920403842162,343.4787004036078,338.60851451760647,496.79710232579066,333.5465390928801,330.6601680128984,329.32167838984225,328.9234685001702,330.4444673540579
2014,392.97082107242505,340.00612262145927,349.29565373412856,346.11906204181844,343.3572297237987,338.3928961207057,496.76055268042666,333.26770711265095,330.4009335494827,329.2423728807025,329.20622310026295,330.78504178925454
2015,393.60974015206233,339.5721017737098,349.8445529976382,346.078234759938,343.28690975278374,338.4952378223331,497.72086502846713,333.397933678905,330.4478817735943,329.84144525928554,329.65405070910515,330.87296181623776
2016,393.68054040643347,340.27788789791714,350.32310828901257,346.233119649888,343.62477868995336,338.7624776180207,497.4479008340176,333.6965092819601,330.5582542494113,329.8912987593791,329.6680338661036,331.1640751899857
2017,393.01988519370633,341.1929465548939,350.5335879532706,346.45913524407723,343.94750985780615,339.0983030061988,497.56659249697174,333.91763357938345,330.73693258158045,329.92956992194,329.766106115757,331.61216519778986
2018,392.9979329445092,341.750247341709,350.55695320832154,346.45482290772725,344.0536379245697,339.31714229119467,497.87628897608846,333.7097466083807,330.54146747441484,329.6961359239411,329.889905550543,331.80887830467117
2019,393.4396415661054,341.6590581856841,350.5584816491928,346.248685952736,343.8457157889695,339.7105037005117,498.01320246432203,333.2881511766588,330.4354455034477,329.31472224918656,330.17205463267317,331.7131796070818
2020,393.18943524607965,341.6261922309008,350.3650088051396,345.94122748388673,343.56681082506924,339.4910135666763,497.4607005677497,333.14258825889596,330.00510845660926,329.0180057257046,330.15101447417834,331.72890234279095
2021,392.1546835790399,341.6845502825645,350.339357792431,345.8153119862925,343.3650812894013,339.12074012817953,496.98684074170404,333.1900232767895,329.7180296058328,328.91488384316847,330.2309594516677,331.77001321691415
2022,391.6324676846601,341.542390852393,350.0884271579417,345.64756054290876,343.1470930376648,338.77593598089294,497.10892354584115,333.2004148827672,329.55962691181446,328.77254210440316,330.31918910852306,331.812066729515
2023,391.4681003698194,341.7154260589375,349.90466377179706,345.6328655687216,343.21266204788805,339.3776799144136,498.0045091954243,333.8671494066988,329.94281234709484,329.3476593053893,330.57027536000936,331.6384054652848
2024,391.5450045670588,341.8842006699399,349.776342925266,345.6250226576104,343.1006452493867,339.3510881526258,498.17359854463103,333.9741410903703,329.88017087479324,329.4555110363673,330.7282877614255,331.84423678410786
2025,391.6398670969122,342.44416302719526,349.70538824286706,345.7640979955993,343.19050240509074,339.4903440801924,497.92522577732905,334.1455661128903,329.9500331196657,329.5776482437215,330.95940557067223,332.40683909106195
2026,392.2179174209954,342.8102636022226,349.6421183368603,345.6977303241251,343.1555542208941,339.2377855344358,497.85087076476316,333.8703236894734,329.7562519537936,329.28538762682365,331.02068528808536,332.6360165410983
2027,392.58026309817797,342.8308680805141,349.7106577671902,345.80506806793926,343.0948040237485,338.80790281602776,498.25921484504033,333.12658203371876,329.21186279404833,328.69146245163023,330.90161966746194,332.6915443194182
2028,392.3356761615874,342.82334785367226,349.68785960659045,345.53417164197367,342.7768827013653,338.32281917496806,498.3097874292823,332.718748227998,328.7184317992252,328.13848439092874,330.67668359344924,332.5392862156953
2029,391.95035769707533,342.1929336803408,349.55507659787133,345.29511714495294,342.4887559589974,337.69089055426963,499.2021861875933,332.19128858066114,328.38151431662385,327.8316497350607,330.4086017945503,332.3183895105662
2030,391.7638475109083,341.3434766828091,349.3697423141178,345.0690163135441,342.1254879402541,337.16183557043246,500.09342867694664,331.7448153431737,328.0197033074385,327.4747722169476,329.92281250291916,331.8520799518807
2031,392.44313181699414,339.96883074228305,349.47860104455,345.0443762642455,341.93121532532206,336.92388149226383,501.616544325588,331.5164273410417,327.8384661411727,327.0801946596941,329.1401775467362,330.8639377382205
2032,393.20199698705204,339.34088439707483,349.5246889341252,344.8424842751241,341.5349375278087,336.45407634734596,502.4147312985346,331.01524231339647,327.39622106160033,326.5788717314137,328.1914572502628,330.42075667271325
2033,394.64639097070227,338.4611137203537,349.50958146710747,344.7182799495104,341.193099911184,335.94033011540137,502.7660996360239,330.4552288926024,326.8788191263156,326.0115524913114,327.43206536060757,329.7800737429455
2034,395.7148072617303,337.2543393054378,349.3790323600332,344.5322460884281,340.8467998314928,335.35916053897733,502.2699345372468,329.81983766985365,326.1830161625668,325.33990289470796,326.84660602527134,328.78195307807766
2035,396.9106110588201,334.9059572290941,349.3766409634963,344.45488216985456,340.42307303592025,334.8138106642245,502.64741233992856,328.965628860593,325.39399317607433,324.4609702711879,326.0780075802299,326.99555292611404
2036,397.6844501133665,332.71221927193835,349.42895299980336,344.0453114602398,340.0603766837776,334.10991984310647,503.8599822000372,328.07993088992055,324.4736746959234,323.2313166339632,324.69473386288286,325.39833084082846
2037,397.97467190017477,330.6789670040875,349.4249276124305,343.6366879126297,339.8258202112222,333.51012099974764,504.5065414200704,327.41877473682587,323.69368811819976,321.88493257861177,322.9515443028129,323.66742695126885
2038,378.2942865794754,342.8670868994241,349.58689170231173,347.28419596592624,345.28312613276523,340.7467009607665,487.9038895492625,337.30948660164455,335.1156457700412,334.08008073914635,336.4654482575706,337.74404200789957
2039,377.4061263121088,343.02870748398885,349.3111878440177,347.18078946852387,345.1540492077877,340.56423115786674,489.0674022555256,337.05203103226137,334.9404548023628,334.0079255508135,336.144972950764,337.49386668179744
2040,377.2659800529968,342.08083451992223,348.98090114668753,346.9096201164836,345.01770997074135,340.37905846876663,489.4271090699052,336.48259487552434,334.8161313385983,333.88912781104574,335.4532790830223,336.7527903341687
2041,377.6026802850677,341.66526388227794,348.78257881963026,346.70825112226504,344.8923214200167,340.3192287494051,489.5152940675737,336.1801203323324,334.34973010760564,333.6566620482721,335.4472355822021,336.44796212481367
2042,378.03727757228904,341.12497992889735,348.6829865697506,346.47737096155726,344.6937344410322,340.21301083562633,490.319457225214,335.8520766398662,333.7690473521907,333.47518795640957,335.48846637865194,336.1562998736881
2043,378.72779725689634,340.7428904175731,348.8289465769325,346.36997733888717,344.5187370128202,340.1119311936116,491.1724624500073,335.62517111211116,333.25972612333265,333.39718045134447,335.52626592459904,336.00770693653396
2044,380.1362489963809,341.209102317904,349.00900305107047,346.7001915997957,344.6781614883161,340.3026390598483,490.6022165266392,335.72946656775383,332.96281877875697,333.0966537178466,335.5232868632175,336.098584441401
2045,380.1822443497451,341.9120425773201,349.25882694355215,346.81769845727734,344.6511969505773,340.5008960371154,488.3834156984321,335.82954651424456,333.25150082615687,333.4301330028125,335.91666287899983,336.74079164124703
2046,379.58176817035394,342.3360073479645,349.3894286570389,346.9028602777717,344.62415354568407,340.7222351496766,487.6485199784668,336.13206233966173,333.84145514878395,333.73401307707513,336.23416100804775,336.6091988988155
2047,379.36579814179197,342.3113396152244,349.2613462642279,346.6390856504553,344.2998930997216,340.4369847925185,488.08885005487934,335.8436097941292,333.98788906571247,333.829338174294,336.11737870173715,336.3332412671056
2048,380.430441316073,341.82117506902273,349.22380690010226,346.5211546628452,344.26142197659925,340.0659249028486,488.4699617173161,335.79594076731263,333.79087099028413,333.90859314281494,335.2729101221645,335.78959044192186
2049,381.11556703963976,341.906512390073,348.96305653269513,346.3476326286573,343.9856313672133,339.8101777405094,488.9768070042838,335.68147634031567,333.77255739977795,333.9495552290029,335.4721963274145,335.716468570747
2050,381.5458831609115,341.88407797654696,348.749277438227,346.24931535190325,343.7531108226631,339.5725651946298,489.42137075347176,335.4794804271616,333.45872023040187,333.92377317639654,335.36577294829584,335.5054495014083
2051,381.2122922107032,341.828818543148,348.7178753081113,346.247427575914,343.76765663753866,339.54517535658994,490.1719466460626,335.5808711695859,333.10567825200195,333.96284577563375,335.24739921184334,335.2581761776057
2052,380.94783671751793,341.5804497544649,349.0147990350094,346.32351554898815,344.12524382348005,339.5562505530076,490.7590116264277,335.64152938079303,333.05874784696795,334.06623333153647,335.11428350348456,335.16900597710577
2053,379.85552243066894,342.280463894599,349.13514831498105,346.4783220361711,344.325342660867,339.8830754972783,491.27282065901994,335.9108858394865,333.44651814373077,334.4558188045452,335.2438565756276,335.3895407378159
2054,379.00862944617836,342.70988837882345,349.2245919930025,346.5700772398729,344.4292574405676,340.1214232840939,492.11322916652705,335.9717529432515,333.7564348067041,334.6653137152868,335.35521390054015,335.36622152113796
2055,378.2338650576909,342.7552921758334,349.1886400235852,346.478084111335,344.31375006458916,340.0523410621829,492.8336850589785,335.9246553925089,333.8669408942176,334.5946927714724,335.30227853898595,335.33829692713675
2056,377.7830897308653,342.31365878507313,349.22239088472503,346.53088723455113,344.42294902101384,339.8635424125029,493.65286365183186,335.61989191229867,333.6000009950996,334.17882504471856,334.5284041213184,334.2974385039071
2057,377.7997732618448,342.42153603049235,349.12204127289976,346.36178251572824,344.2079777783575,339.6979336681482,493.64811947397567,335.55180520810296,333.35016208026417,334.007737303065,334.20107473892,334.069898643597
2058,378.3109264201406,342.43341325388695,349.02607410691024,346.2943935318194,344.02179343057514,339.4601764794467,493.106419470848,335.46794589012916,333.0505416008956,333.7916457920657,333.70337948706214,333.7460502860254
2059,378.8445325456747,342.4302506341035,348.91820919163507,346.2457733901041,343.8792057414933,339.3299726820975,492.2064620308101,335.4799011829553,332.8724498222599,333.60009597071104,333.447629713107,333.67936601647864
2060,379.13637036397097,342.2360844726545,349.261811585565,346.5819668446751,344.05134471002134,339.5286034033407,490.5602736443399,335.8202808023326,333.239201950693,333.39435025897126,333.36557212449264,333.80845613454886
2061,379.03783300772227,342.9014397975697,349.38723421885504,346.7517923498924,344.150436423154,339.78251575073216,489.1158492661035,336.34530400910455,333.5116086445441,333.41749776558305,333.8683792754096,334.27074908711097
2062,378.8559230944894,343.3990145448199,349.50571520516684,346.7467463983036,344.1634109612182,339.8777693234467,488.99672155852056,336.522514492425,333.6369896171799,333.40876614182633,334.113983743683,334.6059745349813
2063,378.6045884970155,343.5175793023819,349.5296310129748,346.5803031857934,344.046701970004,339.66913371106585,489.07328898591237,336.4432356221007,333.6085253109659,333.24502415905863,334.1100958934633,334.65546089384975
2064,378.71981321802565,343.37098476866186,349.55931464755133,346.64371197243725,344.05070252737727,339.37351087594,489.5948788889647,336.3294061960252,333.59146527888834,333.16224618512604,334.00027244113045,334.8597449504066
2065,378.72243853480563,343.4718756851351,349.4159204504585,346.3755001130422,343.7348529603199,338.93483279244356,489.6164517572832,335.8505007524326,333.5397719734131,333.2108619714756,334.08432494764827,335.0560892446019
2066,379.4215927917396,343.332473339344,349.38638159351257,346.25452625009785,343.5623299649348,338.7101077580315,488.7342845350258,335.5771473625893,333.26303713346584,333.145625854675,333.866258972812,335.0782337091537
2067,379.7527989506626,343.1651325500035,349.2353261973936,346.20786658837545,343.44276523250534,338.46440615914537,488.6307578687057,335.45691367724584,332.9035764685692,333.0669581388532,333.8144858610907,335.1467917300243
2068,379.8447279913409,342.7353854128303,349.59673155188284,346.4340540002274,343.63305892168773,338.4486609995221,489.17592967520307,335.5725339082576,333.2465582449635,333.46224402412105,334.02158536574956,334.80362635083475
2069,378.9784543328398,343.1867798429222,349.64873947269297,346.49722503046877,343.6749146184191,338.5336079575435,489.74858065597243,335.56019055348975,333.1459894921909,333.4704338121031,334.2337876539475,334.9465664704836
2070,378.25461005819875,343.6933041625044,349.74721723192016,346.50911680544846,343.6989855880508,338.6240253647399,490.73974178529414,335.41298311954176,333.05451871971457,333.56887087275146,334.2956525080319,335.12414762674337
2071,378.2497924230832,343.9063902108503,349.69321042132844,346.3878246430026,343.5724834022778,338.52128012923805,491.7095087502793,335.05139786586756,332.7610709155724,333.47393593636,334.3786932251645,335.2699140935467
2072,379.3292988741357,343.24694056497384,349.6861659152575,346.516763195678,343.50314848281437,338.15536447341435,492.478956218153,334.4717844735016,332.43877297577484,333.46817215698235,334.06737902736984,334.69882962777467
2073,380.43918097179204,343.15797893939964,349.60732992849626,346.3883780438327,343.4104003307098,337.89075670613096,491.6862649395723,334.12678817551154,332.00904324190134,333.0985216911918,333.8045781861369,334.37744570758645
2074,380.78915192528893,342.98514041509196,349.532851109817,346.4610145630788,343.57080059565646,337.7195450943397,489.70028701874406,333.8608024571932,331.62237513133704,332.707708804973,333.4901703140627,334.1371373141502
2075,380.6787862150423,342.83869866283743,349.3734136648784,346.5445532002754,343.7845554204925,337.6521128452532,488.4605837611756,333.78160399948996,331.22523464542996,332.3689708759676,333.206703197229,333.9611367972595
2076,381.3387479812892,342.2498537503621,349.78990321947487,346.84191343750365,344.036756023871,337.5095018044773,488.359146819278,333.8052017056176,331.23992074058674,332.5061439944462,333.2300563246923,333.85364604900445
2077,380.1850762289528,342.66684394621444,349.9111223528842,346.9331217045104,344.13654288450573,337.56423953011273,488.951424911356,333.81524905169323,331.4812355338758,332.5604472604353,333.43753138357084,334.0463752132665
2078,379.58864810625096,343.208329319973,349.9012940531719,346.91813408806667,344.11153608680763,337.5744008298463,489.59142314337043,333.6539167855642,331.65748463487324,332.5579161348622,333.6799152664726,334.3747067580036
2079,379.8033820852562,343.3750058696325,349.8055559560275,346.81928360159884,343.9893785714782,337.50679560302325,490.1853183192175,333.4638180009977,331.3681722395111,332.38260260326973,333.57868053183034,334.16894992759256
2080,379.7030010544037,342.9998637146876,349.9551416966405,346.74296905549033,343.81997417689684,337.24001381260763,491.42045120400013,333.07992327162185,331.3042385394292,332.24794038018473,332.7248447341726,333.5806790636476
2081,380.764024191257,343.2590301566626,349.8896372211895,346.5343332134345,343.6431815839483,337.0155704794815,490.28463537664095,332.76010041675534,330.6340558647679,331.8262278320919,332.46673796854066,333.3053926309304
2082,381.03360155235856,343.32564450073824,349.77210610162024,346.3324926651324,343.54403220127523,336.91467441171056,488.54491841464477,332.465191570228,329.96484658031255,331.40946111900314,332.19594558872416,333.16105348975714
2083,380.6741594376784,343.2322187391903,349.61217233651115,346.16475805693625,343.44194903691096,336.892810793841,488.41153922765153,332.1764151284357,329.54448359023735,331.0663564039231,332.0977135218476,332.97004217152147
2084,380.29631198376484,343.0720522857599,349.7917221642896,346.2827396293775,343.4869577061783,336.9628331244664,490.3592092348439,332.05863932275906,329.94015500407926,331.39424234177574,332.2869781854554,332.84750516163734
2085,379.4686764644567,343.567251073124,349.7351047443733,346.169552170235,343.32254874176505,336.8344818125509,491.1397369436772,331.9293725098417,330.0313682787756,331.5392958929523,332.78430809566976,333.3802902168871
2086,379.74721838469515,344.14952868221656,349.7323040898265,346.0846884076871,343.26531186536715,336.71646638515034,490.5370217059692,331.6624816771956,330.1839908183995,331.83574268251357,333.4313172498278,334.0097144077028
2087,380.559799292809,344.4712621611058,349.65634939433465,346.03464354610577,343.2094636858435,336.7281715787118,490.11404835478135,331.3091151370734,330.01696354077893,332.04675337086553,333.7122133071191,334.36051872650836
2088,381.1426179778247,344.11760249474156,349.8139161255717,346.36451035264434,343.2075391184595,336.70716916850387,490.2251641866916,331.10506124933573,329.73010574693353,331.963635888507,333.3524643640981,334.4953841456296
2089,381.9014268847654,344.03702389361916,349.6539684833168,346.1628892524021,342.9180807841466,336.5612365287506,491.019381610785,330.88029947282047,329.2276030234909,331.7696937749965,333.0506440970135,334.1554882672883
2090,381.9964068011113,344.0337762336496,349.4873003633712,345.9327098904393,342.65482117309386,336.4002658325306,490.97656914162206,330.73726542863375,328.57659513203413,331.4634817003146,332.8484157757214,333.9459593599135
2091,381.55573424030433,343.65474573778687,349.2573024363149,345.6638851863009,342.3871440539451,336.25317768096767,490.9550493472325,330.58346735279144,327.96956558080603,330.9912213737115,332.6912943086057,333.74700394724056
2092,380.9672157886546,342.78081066713975,349.20409075002055,345.5625510549431,342.0615070575277,336.10172594890975,492.8353147363903,330.26338685236675,327.5688729806754,330.3855989233875,332.8785967153685,333.80522642124794
2093,380.9571480997319,342.60243069722867,348.9500585384039,345.1320313254552,341.71009547396255,335.81655422456635,494.39011451049186,329.96567051318686,327.32804179990603,329.8647297464317,332.7709775035406,333.33665328267915
2094,381.7584708567138,342.78345540182323,348.80185488769274,344.7552202138399,341.4284740836505,335.56571336138546,494.88481527852434,329.8030876550682,327.1822778609036,329.59713346462524,332.38298373278803,333.08561050844986
2095,383.3243387482866,342.941085861701,348.72953999829707,344.53666105090963,341.1483313443666,335.31481651122243,494.16692732857854,329.65861431656,326.9896424406916,329.4575486658849,331.667195248741,332.59396682029154
2096,384.8815878710667,342.4719366269532,348.63421150390934,344.2849892277526,340.780231907728,334.9509766403743,493.3862859357198,329.43202979348314,326.91494799591345,328.75465115712746,331.021234138579,332.11150710389603
2097,384.86612841367617,342.36695523817264,348.28040641537916,344.03870984758083,340.60903892026596,334.8239282969484,493.35892078588716,329.20049082303075,326.6274309559347,328.28824083502116,330.491160253261,331.5390427883485
2098,383.74542049736067,342.23868183648926,347.89840223217107,343.7056911064846,340.51058186900417,334.8256763851513,492.84913153345957,329.14040885003465,326.37030187342134,327.77905399737205,330.27734962747826,331.30197194899966
2099,383.46126440267705,341.8770762279558,347.5187305396334,343.3241199761275,340.3519272807625,334.79819402079465,492.74819858065797,328.939851208869,326.04839607071165,327.27164240516527,329.81798684736776,330.55585699206006
2100,383.1808248155735,341.4811950930372,347.95159968671754,343.30796872864664,340.4594267723503,335.00475292117636,493.34453023293986,328.91999134895957,326.19011261461696,326.939139210186,329.9139650108345,330.62738754298607
2101,377.3493877428852,341.138857941828,348.84255305602557,346.45819218262835,343.9480782638235,339.1562477285257,495.6019198894857,334.02534274449374,330.94176028108717,330.8212216645385,333.1198394401227,333.99703963716814
2102,378.25373910691076,341.4186225814272,348.6283585972318,346.2117266085361,343.63428610346017,338.91122857494065,495.7951757324171,334.0599143841764,330.6348754704686,330.68556529217057,332.95794657528626,333.7259087544613
2103,378.9732744868095,341.53236176623636,348.4262347333503,345.93046129743664,343.2095051035504,338.59200068305756,495.2965460054923,333.8923883104952,330.25253288297563,330.28137794242053,332.7310275190088,333.3174320393269
2104,379.4542726504214,341.5456978005726,348.26826094640967,345.6912311203262,342.90859445369745,338.3442134195439,495.10029627608697,333.9530411538543,330.18223688959847,330.0965625924354,332.4636437336696,333.1704311987473
2105,380.36620632992003,340.5866061474354,348.45735256080826,345.84083133003395,343.2179636626594,338.2681270158742,494.29885239212956,334.1537058574628,330.54783319603996,330.3503673871765,331.81580984043643,332.6026781577476
2106,380.3979154019443,341.10616310531196,348.7527973071259,345.9878852646161,343.26282321948514,338.18916857305106,493.2806539497555,334.2599033556574,331.0705697228699,330.884321144268,331.9240674007758,332.73855777468845
2107,380.16675803847414,341.56398808125584,349.01913695849095,345.94967508501014,343.1211167174425,337.99795692065214,492.5250357556996,334.1315295709855,331.1602661952628,331.06391366953005,332.12361116755915,333.08676984615
2108,379.79640988828515,341.7507489519012,349.0987321131014,345.93954122051036,343.0450831748109,338.1369240142433,492.6302108660891,334.4089003747834,331.2756764690114,331.23937427258187,332.17503060249214,333.23184932918554
2109,379.9215914523427,340.65785524422176,349.01812400003047,346.03854922590654,343.1656792888452,338.3402586308423,493.50345998744075,334.34099198222793,331.09790677472967,330.8633969144197,331.93672950661795,333.1144681159488
2110,380.1436927690046,340.9058605600136,348.85265617065863,345.97469061008087,343.10073712362384,338.2202679089495,493.1115924644164,334.5930476096522,331.00391045263433,330.80392490011917,332.0493322501295,333.0073522356898
2111,380.2028981488263,340.95392121742276,348.66480855897703,345.8046193224995,342.9798800461416,337.9921409383187,492.3922197972149,334.5303381664599,330.727741599682,330.5938531854115,331.8693939261823,332.7957234938145
2112,380.28095063428907,340.76894128754,348.48939677087765,345.67139131658126,342.82556338984193,337.866835449062,491.79744500720295,334.38454592096554,330.3915330719848,330.3512425538748,331.6284428053259,332.63293439040325
2113,380.72361802818347,340.0704739428267,348.55465456972024,345.6689338856549,343.07033356832966,338.307057182966,492.53274439503616,334.31380479694155,329.74775632061494,330.5033242408383,331.4000828772591,332.65741999710855
2114,380.79857419791034,340.7315810404307,348.95691886148086,345.8807454787598,343.3017907316306,338.45560053496234,491.98764140835686,334.6886818739516,329.8923485412325,330.79474944028055,331.9201727694697,332.8954116889561
2115,380.7709832415192,341.17483739273683,349.20824329882487,346.03029089672384,343.3550653249419,338.3166635713553,492.197160404308,334.7926418023063,330.0136433473935,331.0061628759013,332.3898766588394,333.1892558671887
2116,380.68543205313836,341.3592903345318,349.10920477835975,346.04392204534224,343.2697217256256,338.22120876049075,492.6518309279293,334.61658721352796,329.8011064362305,330.82520507656363,332.5263680844796,333.4430675084877
2117,380.7721943822617,340.7666172084047,348.90681424093225,346.1749411975757,343.6460051279044,338.3883507657796,493.06731818094084,334.1535930357004,330.10004427159686,331.4577978012175,332.8410480699278,333.230215450971
2118,381.46944712906503,341.0155657393641,348.82259689624817,346.1726081015733,343.63149540916623,338.2091492055898,492.30358549782534,333.8896974846728,329.8036615476483,331.1038040224993,332.7459802720256,333.0933221823599
2119,381.92081077843494,341.3193698261717,348.66641848557987,346.1671225685704,343.5923874669541,338.21293168306596,490.92240007041175,333.9348382397032,329.97927315338524,330.9269780984339,332.81656010591047,333.41086009169965
2120,382.3745887195015,341.4171066463817,348.5117760481933,345.9508609909923,343.2299669133526,337.97204812607805,489.9440066140603,333.6655302552421,329.7093303248397,330.47277522353926,332.6305857356073,333.5001314698763
2121,382.7537872018151,340.90400105255515,348.8036716527832,345.7917098528753,343.049673467431,338.27120517925573,489.2091837559029,333.5771634751917,330.041431583992,330.42366917013527,332.4910662719055,333.1731497664433
2122,382.9121738547789,341.413613706709,349.0567714416519,345.90804147157917,343.0665386965091,338.4090771245075,489.2120595702411,333.65945128798836,330.3019612340333,330.67145692917813,332.76494514143263,333.365385106033
2123,382.3476696603699,342.010601684845,349.25356328264337,345.91214535154006,342.9519077235467,338.5381525218547,489.35982855137064,333.76234285610985,330.4660442055199,330.9973293279496,332.8122168898583,333.72182434219377
2124,381.71006927858895,342.4095340670655,349.1910837459866,345.76283541500675,342.8628833670763,338.57718538869875,490.3029337687076,333.9839127707818,330.6718828755214,331.1247797617326,332.8229125769788,333.87395285182805
2125,382.0588844041985,342.1732332387883,349.44860357575146,346.1205223860131,342.8949918973501,338.2992847947328,490.58142579928557,333.3941793718567,330.1086112318553,330.63420170215085,331.9505748419148,333.04326938952306
2126,382.80457895236873,342.3443379516017,349.3234360595647,345.80238629380267,342.6505083852832,337.8356571041388,489.9377233757617,333.08627333053386,330.21186057515416,330.26580532926215,331.7080008010865,333.05311208475746
2127,383.22923129332753,342.42250071033743,348.9434128766176,345.35809694328503,342.2954488448693,337.43661159775183,488.87709060437845,332.6657831991351,330.03486044234756,329.865524610481,331.54599397134575,333.0617918253078
2128,383.39862992507864,342.3681777744214,348.49345316043434,345.0563646534264,342.07569344417453,337.1584820741611,488.92054817448576,332.38666443923313,329.9383467170434,329.5998630403729,331.5404780012756,333.0186227825657
2129,383.9773663675717,341.4792389171526,349.0827265115991,345.1621126023196,342.0416482535094,337.11696469717367,490.1017468566371,332.2367434981413,330.1663455404122,329.4112899652293,331.4456191579272,332.52029221349306
